1,SP1,"Hi
"
2,SP2,"Hi
"
3,SP1,"How are you
"
4,SP2,"good how are you
"
5,SP1,"Good
"
6,SP2,"Are you a freshman
"
7,SP1,"yes
"
8,SP2,"Are you in psych
"
9,SP1,"Yes
"
10,SP1,"You
"
11,SP2,"Yes
"
12,SP2,"I'm
"
13,SP1,"You're a freshmen
"
14,SP2,"Yes I'm in the um first section of psych
"
15,SP1,"Oh the morning one
"
16,SP2,"Yes
"
17,SP1,"ten thirty
"
18,SP2,"yes
"
19,SP1,"Me too
"
20,SP2,"oh you are oh cool
"
21,SP1,"Are you ready for the test
"
22,SP2,"mm mm
"
23,SP1,"me neither
"
24,SP2,"I feel like the last one like I knew
"
25,SP2,"Like s most of the things so like I took anatomy in high school so I was like I know the parts of the brain and then I got to like this test and like I have no idea what I'm going to do
"
26,SP1,"And like for me I really even study that much cause I was used in high school not having to study
"
27,SP2,"Study yeah
"
28,SP1,"And then here
"
29,SP1,"Obviously it wasn't an effective method because I didn't do that great but whatever like I'll just work really hard on this one
"
30,SP2,"Oh exactly
"
31,SP1,"Hopefully get a better grade
"
32,SP2,"Same I like multiple choice for me is like I hate it
"
33,SP1,"It's for me it's like I don't know whether to love it or hate it because sometimes I wouldn't know the answer to the question if it were li ke the multiple choice question without the options
"
34,SP2,"Was it s right right
"
35,SP1,"but at the same time you can't like BS a multiple choice like if you have it wrong it's wrong
"
36,SP2,"Yeah right
"
37,SP1,"So that sucks
"
38,SP2,"and like the short answers like or so much about
"
39,SP2,"But um where you from
"
40,SP1,"I'm from Panama
"
41,SP2,"Oh very cool
"
42,SP1,"You
"
