1,SP2,"All right so how's everything g̲o̲ing
"
2,SP1,"It's going okay um this is my only day to sleep late ish this week so that was really nice
"
3,SP2,"I woke up like twenty minutes ago laughs
"
4,SP1,"Yeah same
"
5,SP2,"I had to drive here really quick
"
6,SP1,"Me too me too I like
"
7,SP2,"Yeah
"
8,SP1,"Looked at my agenda and saw that this was at two hundred Boston Ave and I was like oh well guess I'm not walking
"
9,SP2,"Yeah I have another one too at
"
10,SP1,"Can't do that
"
11,SP2,"The regular psych building
"
12,SP1,"Okay
"
13,SP2,"I think at eleven or eleven fifteen
"
14,SP1,"Oh wow nice
"
15,SP2,"Yeah I double booked myself so are you a ⇗junior or senior
"
16,SP1,"that's good
"
17,SP1,"senior
"
18,SP2,"Oh nice okay me too
"
19,SP1,"Okay cool
"
20,SP2,"Yeah
"
21,SP1,"Cool what are you gonna do next
"
22,SP2,"Uh actually I'm going into consulting next year
"
23,SP1,"Oh nice so you already know
"
24,SP2,"Yeah
"
25,SP1,"Cool this tea is like a little too hot
"
26,SP2,"I'm pretty sure the milk was actually bad
"
27,SP1,"inaudible
"
28,SP2,"So I don't wanna say anything though
"
29,SP1,"really
"
30,SP1,"oh that's so gross
"
31,SP2,"But it like flaked off and I smelled it and it was gross so was just like
"
32,SP1,"Did you put it in your
"
33,SP2,"No
"
34,SP1,"I wonder if that's part of the experiment
"
35,SP2,"I was thinking that the whole time like ⇗what is part of the expehriment laughs
"
36,SP1,"Yeah there was one time that I was tricked for one of these for intro to psych
"
37,SP2,"Oh really
"
38,SP1,"Yeah um like the other participant was actually a plant
"
39,SP1,"So like when I first came in and saw you I thought that you were a plant hehehe
"
40,SP1,"yeah that was pretty rough but anyway so you're gonna do consulting where is that gonna be
"
41,SP2,"Luckily in Boston
"
42,SP1,"Nice
"
43,SP2,"Yeah
"
44,SP2,"I I'm so uh I'm not sure if you know anything about consulting but
"
45,SP1,"Like a little
"
46,SP2,"Yeah I I unfortunately do
"
47,SP1,"Okay
"
48,SP2,"But um I'm choosing between a firm called Oliver Weinmann and another one called Deloitte so I
"
49,SP1,"Oh yeah I know Deloitte
"
50,SP2,"Yeah I just have to make make a decision at some point in the next week
"
51,SP1,"I've heard of that
"
52,SP1,"Yeah
"
53,SP1,"geez
"
54,SP2,"Although I assume
"
55,SP1,"congrats
"
56,SP2,"yeah it's funny cuz I'm an English major
"
57,SP1,"Right
"
58,SP2,"And I could not be dumber at eighty percent of the stuff that you need for consulting
"
59,SP1,"but cuz it don't they like ask you stuff during the interview like How many marbles will fit in an airplane
"
60,SP2,"Oh yeah
"
61,SP2,"It's a ton of math and I can't I'm in psych stats for my math requirement
"
62,SP1,"Yeah
"
63,SP1,"So like clearly not
"
64,SP2,"Yeah
"
65,SP1,"Like a math person
"
66,SP2,"It's so bad I had some guy ask me I was doing it's you do these things called mark uh market sizing where they'll ask you how many cabs are let's say in New York City
"
67,SP1,"Okay
"
68,SP1,"Okay
"
69,SP2,"And you just have to figure it out from mentally
"
70,SP1,"Yeah
"
71,SP2,"Thinking about all these factors and I had to do something like seven times forty two hundred and I looked at the guy and I was like look thehhre's not an answer ⁎I don't know⁎ I'm gonna be honest hehe And he was like okay
"
72,SP1,"That's so stressful but you got it that's kind of cool
"
73,SP2,"Yeah seven yeah that that was a different one but somehow that went okay
"
74,SP1,"Wow
"
75,SP1,"Nice
"
76,SP2,"Yeah you meet the ust you meet the oddest people
"
77,SP1,"Uhuh
"
78,SP2,"For like for that one I completely fucked up every part of it but the whole day they were saying you know we have this guy named Hank he's brilliant he's your last interview they're like our clients can't get enough of Hank and then this guy waddles in in the end
"
79,SP1,"Mhm
"
80,SP2,"and he's like clearly neurotic he's got like overlapping bottom teeth and he has my resume and he keeps flipping it over and over even know hh there's nothing on the back
"
81,SP1,"mhm
"
82,SP1,"Oh my god I can't I like know exactly the kind of person you're talking
"
83,SP2,"And I'm thinking like holy shit
"
84,SP2,"yeah
"
85,SP1,"About
"
86,SP2,"And then he's like alright I'm gonna give you a graph and I want you to solve it so he writes this graph with like eleven different lines going LATCH
"
87,SP1,"mhm
"
88,SP2,"and he's like all right solve this and I'm like I don't know what the fuck I'm looking at
"
89,SP2,"so I start making shit up and he's like that's all wrong and then he takes it back and he's like I drew it wrong he crosses everything out gives me like another eleven lines and I'm like dude I can't read it and he's like ⁎of course⁎
"
90,SP2,"And he takes it back does anoth nother one a new one and gives it to me and I was like I and he's like you know what I drew it wrong again and I was like okay
"
91,SP1,"Did he ever draw it right
"
92,SP2,"No he was like let's just do let's just talk haheheh
"
93,SP1,"I wonder if that was part of the test
"
94,SP2,"I think he's just c uh my idea is that he goes into a conference room everyday
"
95,SP1,"mhm
"
96,SP2,"And gets like everything wrong and everyone at the company is like ⁎he's brilliant he's done it again⁎ hehe
"
97,SP1,"That's so crazy wow haha
"
98,SP2,"He's my idol it was like it was a firm calledl Novantis and it's extremely analytical
"
99,SP1,"Okay
"
100,SP2,"Modeling for finance
"
101,SP1,"Okay
"
102,SP2,"Which is pretty much like the absolute opposite of what I'd be good at
"
103,SP1,"Okay
"
104,SP2,"But he's a philosophy major
"
105,SP1,"Oh cool
"
106,SP2,"And he's like a huge partner at it and I was like you're ↓my hero
"
107,SP1,"That's awesome
"
108,SP2,"Yeah
"
109,SP1,"I'm a big proponent of people just like majoring in whatever they like and then just doing something else random with it
"
110,SP2,"Yeah
"
111,SP1,"Um that's kind of what I'm doing with anthropology I think like just I'm not gonna do anything with anthropology probably in my future but I like it
"
112,SP2,"Oh really
"
113,SP2,"What was the other one biology
"
114,SP1,"So
"
115,SP1,"biology
"
116,SP2,"That's a pretty good one to have
"
117,SP1,"Yeah yeah uh
"
118,SP2,"I have a lot of respect for that because of the amount that I would be bad at it
"
119,SP2,"would be astronomical hhh
"
120,SP1,"I bet you could do it I mean it's honestly just like memorizing patterns and then applying those patterns to other things and like once you understand like how something
"
121,SP2,"That does make it sound pretty good
"
122,SP1,"Yeah so like once you learn how to play the biology game
"
123,SP2,"Yeah
"
124,SP1,"like you're good it's like orgo like
"
125,SP2,"for English once you know how to read you're set
"
126,SP1,"see that's what I'm struggling with right now oh my god I
"
127,SP2,"you're really good haha haha
"
128,SP1,"Oh my god I am questioning my like general reading comprehension comprehension I have to like present on these two like uh one ten page reading and one twenty page reading for my class on Wednesday I spent literally all of Saturday trying to read these thirty pages and I just like and they were so simple they were like ethnographic just like a story and I was just like so I don't know I I think like I'm a senior in college but I still like can't comprehend readings
"
129,SP2,"Do you ever have to write essays for any of your classes
"
130,SP1,"Anthropology all the time
"
131,SP2,"Oh okay
"
132,SP1,"So
"
133,SP2,"There you go
"
134,SP1,"I mean I used to be able to do it I think somewhere like within the past six months I just like forgot how to do
"
135,SP2,"Yeah
"
136,SP1,"Reading and writing
"
137,SP2,"That's my fear is that I'll graduate I'm gonna go into uh consulting which I find really interesting
"
138,SP1,"mhm
"
139,SP1,"Uhhuh
"
140,SP2,"But I don't know if I'm gonna have to be writing in the same way that I write now
"
141,SP1,"Uhhuh
"
142,SP2,"And mainly I have to also say that cuz if this is out there I really need to talk about the fact that I do like consulting
"
143,SP1,"Yeah yeah yeah
"
144,SP2,"Yeah
"
145,SP1,"Can you actually explain like why consulting firms hire students directly out of college like ∇who presumably don't have the experience of the∇ people that they're consulting for like that's something that's
"
146,SP2,"Yeah
"
147,SP1,"I think is an interesting phenomenon
"
148,SP2,"Probably just because uh we're cheaper
"
149,SP1,"Okay
"
150,SP2,"Than An actual Experienced hire
"
151,SP1,"That makes sense
"
152,SP2,"yeah also I think to b like consulting itself means absolutely nothing
"
153,SP1,"That's what I've always thought hhh
"
154,SP2,"Yeah it means the word itself means definitely nothing because it could mean anything
"
155,SP1,"Okay
"
156,SP2,"I mean if I was telling my dad which shoe to put on I'd be consulting him
"
157,SP1,"Right fair
"
158,SP2,"But um a lot of people say the job of the consultant is to take someone's watch off their arm and tell them what time it is
"
159,SP1,"Okay
"
160,SP2,"I I mean I don't know if that's true or not cuz I I did it last summer but I don't really know what it's like
"
161,SP1,"Cool
"
162,SP2,"To do for couple years
"
163,SP1,"Uhhuh
"
164,SP2,"I just think you get to learn so much about so many different industries
"
165,SP1,"mhm
"
166,SP2,"and your only job is to learn and the idea is that a third party who is supposed to be smart from a good college
"
167,SP1,"That's cool
"
168,SP1,"mhm
"
169,SP2,"will be able to have some insight into what someone else is doing
"
170,SP1,"mhm
"
171,SP2,"maybe they're too engrossed to be able to see
"
172,SP1,"Oh okay
"
173,SP2,"So you get to have a lot of experience in a lot of t different industries
"
174,SP1,"That's cool
"
175,SP2,"So yeah for that stuff I think it's gonna be really fun
"
176,SP1,"Yeah that is gonna be fun
"
177,SP2,"But
"
178,SP2,"I've also heard my hours are from ↓seven AM to twelve AM so
"
179,SP1,"Nice
"
180,SP2,"Might be tough for me
"
181,SP1,"Yeah okay well you just won't have a social life but weekends
"
182,SP2,"uh yeah no I think so I usually you're supposed to travel Monday through Thursday but I am gonna be living with my Twelve best friends from college probably
"
183,SP1,"Okay
"
184,SP1,"Oh what wow all in ∇one house∇
"
185,SP2,"Probably that's what I want yeah haha
"
186,SP1,"Oh my god
"
187,SP2,"In Boston
"
188,SP1,"That's gonna be amazing and probably the only way you can afford to live in Boston
"
189,SP2,"So
"
190,SP2,"Yeah we're probably going to have to live in like Sommerville hehe
"
191,SP1,"Yeah
"
192,SP2,"Yeah
"
193,SP1,"That's awesome wow that's really cool that you're all ending up in Boston because like right now
"
194,SP2,"Yeah
"
195,SP1,"All of my friends are like okay New York Boston Chicago San Francisco like Kind of all
"
196,SP2,"Yeah it's also scares like all your friends like when are you gonna see them again if you don't live with them
"
197,SP1,"I know
"
198,SP1,"I know
"
199,SP2,"yeah
"
200,SP1,"it what's so weird is that like next we have to make adult friends
"
201,SP2,"I don't wanna do that I'm not gonna do it
"
202,SP1,"Okay that's it sounds hard I mean this summer like I was in Boston but like you know like I had friends here but they were coming and going so there would be like a week where like three my friends would be out of town and
"
203,SP2,"Yeah
"
204,SP1,"I like find found myself like trying to make work friends but like how can you make work friends like I was at a really weird level where like I spent a lot of time working with my bosses and then a lot of time working with people who are under me but like no one really on my level
"
205,SP2,"Oh that's rough yeah
"
206,SP1,"So
"
